date,开盘,最高,最低,收盘,成交量,成交额,流通股本,换手率
2004-03-02,12.89,13.16,11.9,12.21,31467965.0,389794283.0,60000000.0,0.5244660833333333
2004-03-03,12.0,12.23,11.78,11.91,9257258.0,110674987.0,60000000.0,0.15428763333333334
2004-03-04,11.86,12.11,11.7,11.94,5933821.0,70889107.0,60000000.0,0.09889701666666667
2004-03-05,11.9,12.17,11.7,11.75,5210158.0,61940288.0,60000000.0,0.08683596666666667
2004-03-08,11.73,11.75,11.35,11.53,5285623.0,60714251.0,60000000.0,0.08809371666666667
2004-03-09,11.5,11.71,11.43,11.68,3569055.0,41230725.0,60000000.0,0.05948425
2004-03-10,11.7,11.83,11.52,11.71,3749538.0,43812772.0,60000000.0,0.0624923
2004-03-11,11.69,11.87,11.58,11.71,3471516.0,40699075.0,60000000.0,0.0578586
2004-03-12,11.71,11.77,11.52,11.63,2437847.0,28310449.0,60000000.0,0.04063078333333333
2004-03-15,11.6,11.7,11.48,11.68,2764125.0,32053867.0,60000000.0,0.04606875
2004-03-16,11.7,11.95,11.6,11.83,3464953.0,40752014.0,60000000.0,0.057749216666666665
2004-03-17,12.0,12.08,11.8,11.9,3403564.0,40510952.0,60000000.0,0.056726066666666665
2004-03-18,12.0,12.0,11.47,11.57,3244439.0,37683875.0,60000000.0,0.05407398333333333
2004-03-19,11.52,11.66,11.36,11.64,2198255.0,25305921.0,60000000.0,0.036637583333333335
2004-03-22,11.59,11.8,11.52,11.59,1933837.0,22489754.0,60000000.0,0.03223061666666667
2004-03-23,11.51,11.58,11.39,11.46,1894735.0,21728284.0,60000000.0,0.031578916666666665
2004-03-24,11.46,11.53,11.36,11.45,1529617.0,17492422.0,60000000.0,0.025493616666666667
2004-03-25,11.45,11.56,11.36,11.54,1372359.0,15707578.0,60000000.0,0.02287265
2004-03-26,11.5,11.6,11.42,11.43,930654.0,10695224.0,60000000.0,0.0155109
2004-03-29,11.4,11.45,11.2,11.22,1475953.0,16774388.0,60000000.0,0.024599216666666666
2004-03-30,11.2,11.36,11.16,11.33,1314743.0,14806508.0,60000000.0,0.021912383333333334
