date,开盘,最高,最低,收盘,成交量,成交额,流通股本,换手率
1996-09-27,20.8,23.8,20.09,23.0,12913200.0,274708857.0,18000000.0,0.7174
1996-10-03,22.9,22.92,21.85,21.88,3291600.0,72923476.0,18000000.0,0.18286666666666668
1996-10-04,21.5,22.29,21.0,21.46,1626600.0,34960259.0,18000000.0,0.09036666666666666
1996-10-07,21.45,21.68,20.92,21.68,1780600.0,38097448.0,18000000.0,0.09892222222222222
1996-10-08,21.57,21.85,21.3,21.7,990200.0,21300376.0,18000000.0,0.05501111111111111
1996-10-09,21.61,21.93,21.02,21.1,1419700.0,30490831.0,18000000.0,0.07887222222222222
1996-10-10,21.01,21.28,20.95,21.12,771500.0,16298167.0,18000000.0,0.042861111111111114
1996-10-11,21.25,23.08,21.25,22.7,3301100.0,74979340.0,18000000.0,0.18339444444444444
1996-10-14,22.81,23.5,22.3,22.45,1456400.0,33425901.0,18000000.0,0.08091111111111111
1996-10-15,22.48,22.5,21.95,22.2,890700.0,19834368.0,18000000.0,0.04948333333333333
1996-10-16,22.33,22.5,21.81,21.99,939400.0,20771119.0,18000000.0,0.05218888888888889
1996-10-17,21.95,23.8,21.88,23.0,1622700.0,36703830.0,18000000.0,0.09015
1996-10-18,23.15,23.5,21.3,21.5,1206400.0,26719184.0,18000000.0,0.06702222222222222
1996-10-21,21.7,22.45,21.7,21.75,927200.0,20373175.0,18000000.0,0.05151111111111111
1996-10-22,21.49,22.87,20.0,22.7,2833200.0,62093181.0,18000000.0,0.1574
1996-10-23,23.0,26.3,22.8,26.1,5367100.0,132511503.0,18000000.0,0.2981722222222222
1996-10-24,27.02,27.5,25.5,26.3,3383600.0,89565570.0,18000000.0,0.18797777777777777
1996-10-25,26.3,26.5,24.28,24.7,4103900.0,102959810.0,18000000.0,0.22799444444444444
1996-10-28,24.0,25.5,24.0,25.25,2671600.0,65012493.0,18000000.0,0.14842222222222223
1996-10-29,25.3,25.3,24.5,24.78,2944600.0,73529061.0,18000000.0,0.1635888888888889
1996-10-30,24.0,25.0,23.85,23.93,1396300.0,33754794.0,18000000.0,0.07757222222222222
1996-10-31,24.0,24.58,23.75,24.0,2222600.0,53371280.0,18000000.0,0.12347777777777778
1996-11-01,23.9,24.19,22.92,23.08,2235200.0,52496446.0,18000000.0,0.12417777777777778
1996-11-04,23.05,25.5,23.05,24.15,1900600.0,46474730.0,18000000.0,0.10558888888888888
1996-11-06,23.02,23.8,22.6,22.99,666300.0,15340154.0,18000000.0,0.03701666666666667
1996-11-07,23.2,23.5,22.5,22.7,381600.0,8687945.0,18000000.0,0.0212
1996-11-08,23.01,23.48,22.6,22.85,589200.0,13515719.0,18000000.0,0.032733333333333337
1996-11-11,23.4,23.6,23.0,23.4,651000.0,15138041.0,18000000.0,0.036166666666666666
1996-11-12,23.77,23.98,23.1,23.4,521100.0,12173796.0,18000000.0,0.02895
1996-11-13,23.4,23.5,22.88,23.3,1016100.0,23455034.0,18000000.0,0.05645
1996-11-14,23.5,24.5,23.5,23.93,1300900.0,31197096.0,18000000.0,0.07227222222222222
1996-11-15,23.82,24.5,23.0,24.2,1613200.0,38676543.0,18000000.0,0.08962222222222223
1996-11-18,24.71,25.2,23.86,24.05,1190000.0,28780389.0,18000000.0,0.0661111111111111
1996-11-19,24.15,24.39,23.6,24.39,1468000.0,35220211.0,18000000.0,0.08155555555555556
