date,开盘,最高,最低,收盘,成交量,成交额,流通股本,换手率
1999-11-25,6.3,6.39,5.95,6.0,74426500.0,455687208.0,164000000.0,0.4538201219512195
1999-11-26,5.9,5.9,5.65,5.68,20745800.0,118832550.0,164000000.0,0.12649878048780488
1999-11-29,5.61,5.74,5.55,5.58,7096200.0,39956688.0,164000000.0,0.04326951219512195
1999-11-30,5.54,5.64,5.51,5.6,4628600.0,25721060.0,164000000.0,0.02822317073170732
1999-12-01,5.6,5.72,5.55,5.62,4005500.0,22518563.0,164000000.0,0.02442378048780488
1999-12-02,5.62,5.62,5.45,5.46,6286900.0,34595428.0,164000000.0,0.03833475609756098
1999-12-03,5.45,5.49,5.4,5.47,3009500.0,16342832.0,164000000.0,0.01835060975609756
1999-12-06,5.5,5.57,5.47,5.49,2468300.0,13604307.0,164000000.0,0.01505060975609756
1999-12-07,5.51,5.54,5.41,5.42,1782900.0,9741946.0,164000000.0,0.010871341463414634
1999-12-08,5.43,5.48,5.34,5.35,3008900.0,16147192.0,164000000.0,0.018346951219512197
1999-12-09,5.5,5.5,5.35,5.38,2501700.0,13533684.0,164000000.0,0.015254268292682926
1999-12-10,5.37,5.42,5.32,5.38,1992186.0,10661855.0,164000000.0,0.012147475609756098
1999-12-13,5.38,5.41,5.27,5.29,2983700.0,15884350.0,164000000.0,0.01819329268292683
1999-12-14,5.29,5.38,5.28,5.36,1853700.0,9884228.0,164000000.0,0.011303048780487804
1999-12-15,5.36,5.55,5.36,5.41,3852800.0,21045102.0,164000000.0,0.023492682926829267
1999-12-16,5.45,5.46,5.32,5.37,2303800.0,12377911.0,164000000.0,0.014047560975609757
1999-12-17,5.36,5.37,5.27,5.29,2460800.0,13077407.0,164000000.0,0.015004878048780488
1999-12-21,5.26,5.26,5.07,5.13,2243100.0,11509662.0,164000000.0,0.013677439024390245
1999-12-22,5.1,5.16,5.05,5.13,1756500.0,8929890.0,164000000.0,0.010710365853658537
1999-12-23,5.1,5.1,4.95,4.96,1896250.0,9483269.0,164000000.0,0.0115625
1999-12-24,5.45,5.45,4.99,5.08,3588000.0,18484954.0,164000000.0,0.021878048780487803
1999-12-27,5.07,5.1,4.98,5.01,1655400.0,8300000.0,164000000.0,0.01009390243902439
1999-12-28,5.02,5.17,5.02,5.05,1395400.0,7100289.0,164000000.0,0.008508536585365854
1999-12-29,5.15,5.15,5.01,5.07,1121200.0,5674054.0,164000000.0,0.006836585365853658
1999-12-30,5.1,5.13,5.05,5.05,1127200.0,5736008.0,164000000.0,0.006873170731707317
2000-01-04,5.08,5.18,5.04,5.17,2250800.0,11527260.0,164000000.0,0.01372439024390244
2000-01-05,5.2,5.37,5.2,5.22,5044500.0,26579417.0,164000000.0,0.030759146341463414
2000-01-06,5.18,5.32,5.13,5.32,3514200.0,18450845.0,164000000.0,0.021428048780487804
2000-01-07,5.36,5.56,5.25,5.5,10047100.0,54173546.0,164000000.0,0.061262804878048784
2000-01-10,5.59,5.7,5.51,5.66,12537700.0,70320173.0,164000000.0,0.07644939024390245
2000-01-11,5.66,5.68,5.3,5.36,7138700.0,39006686.0,164000000.0,0.043528658536585364
2000-01-12,5.35,5.39,5.1,5.18,3737400.0,19565041.0,164000000.0,0.0227890243902439
2000-01-13,5.2,5.27,5.17,5.23,1854600.0,9676859.0,164000000.0,0.011308536585365854
2000-01-14,5.23,5.25,5.1,5.11,1606800.0,8270487.0,164000000.0,0.009797560975609756
2000-01-17,5.12,5.25,5.12,5.25,1738400.0,9021106.0,164000000.0,0.0106
2000-01-18,5.3,5.35,5.16,5.2,1752000.0,9188586.0,164000000.0,0.010682926829268293
2000-01-19,5.29,5.29,5.19,5.23,1048300.0,5477021.0,164000000.0,0.006392073170731707
2000-01-20,5.22,5.25,5.15,5.23,3227000.0,16687579.0,164000000.0,0.019676829268292683
2000-01-21,5.25,5.29,5.18,5.22,2601800.0,13575027.0,164000000.0,0.015864634146341462
2000-01-24,5.2,5.7,5.16,5.48,8436700.0,46137508.0,164000000.0,0.05144329268292683
2000-01-25,5.48,5.52,5.01,5.32,18538100.0,97362913.0,205000000.0,0.09042975609756097
2000-01-26,5.28,5.31,5.14,5.21,5071100.0,26478293.0,205000000.0,0.02473707317073171
2000-01-27,5.25,5.3,5.15,5.27,8757900.0,45607149.0,205000000.0,0.04272146341463415
2000-01-28,5.3,5.5,5.27,5.41,8669300.0,46694266.0,205000000.0,0.042289268292682924
2000-02-14,5.55,5.95,5.5,5.84,16453900.0,94676000.0,205000000.0,0.08026292682926829
2000-02-15,5.84,5.89,5.5,5.54,17026200.0,96542645.0,205000000.0,0.08305463414634147
2000-02-16,5.54,5.97,5.41,5.94,12993200.0,72305088.0,205000000.0,0.06338146341463415
2000-02-17,6.02,6.53,6.02,6.53,59830600.0,384794677.0,205000000.0,0.2918565853658537
2000-02-18,6.7,6.88,6.06,6.6,31844200.0,208376072.0,205000000.0,0.15533756097560975
2000-02-21,6.6,6.8,6.35,6.41,17891400.0,116707503.0,205000000.0,0.08727512195121952
2000-02-22,6.39,6.59,5.9,5.92,20040600.0,123919157.0,205000000.0,0.0977590243902439
2000-02-23,5.85,5.88,5.68,5.76,9764600.0,56158805.0,205000000.0,0.04763219512195122
2000-02-24,5.7,5.98,5.7,5.91,6127700.0,35931816.0,205000000.0,0.029891219512195123
2000-02-25,5.95,5.95,5.68,5.82,5217400.0,30230855.0,205000000.0,0.025450731707317074
2000-02-28,5.85,6.07,5.71,5.95,7138700.0,42296314.0,205000000.0,0.03482292682926829
2000-02-29,6.01,6.15,5.89,6.1,7031000.0,42137176.0,205000000.0,0.03429756097560976
2000-03-01,6.1,6.55,6.02,6.22,13503400.0,85618154.0,205000000.0,0.06587024390243902
2000-03-02,6.22,6.29,6.01,6.13,6013900.0,36868558.0,205000000.0,0.029336097560975608
2000-03-03,6.28,6.3,6.05,6.14,5303700.0,32573779.0,205000000.0,0.02587170731707317
2000-03-06,6.2,6.7,6.13,6.2,19457200.0,124557401.0,205000000.0,0.09491317073170731
2000-03-07,6.2,6.6,6.16,6.47,11293600.0,72393998.0,205000000.0,0.05509073170731707
2000-03-08,6.47,6.51,6.21,6.34,8291600.0,52521438.0,205000000.0,0.04044682926829268
2000-03-09,6.35,6.51,6.21,6.43,6136000.0,39013414.0,205000000.0,0.02993170731707317
2000-03-10,6.41,6.42,6.12,6.15,6836100.0,42711779.0,205000000.0,0.03334682926829268
2000-03-13,6.15,6.27,6.08,6.19,4439200.0,27357958.0,205000000.0,0.021654634146341462
2000-03-14,5.88,6.14,5.85,6.07,7060800.0,42364817.0,205000000.0,0.03444292682926829
2000-03-15,6.07,6.15,6.05,6.09,2595000.0,15802004.0,205000000.0,0.012658536585365854
2000-03-16,6.08,6.08,5.8,5.84,3919200.0,23045484.0,205000000.0,0.019118048780487805
2000-03-17,5.78,5.98,5.7,5.94,3764800.0,22157676.0,205000000.0,0.018364878048780488
2000-03-20,5.84,6.17,5.78,6.16,4171000.0,25273185.0,205000000.0,0.020346341463414633
2000-03-21,6.17,6.45,6.1,6.28,6010800.0,37787994.0,205000000.0,0.0293209756097561
2000-03-22,6.25,6.35,6.1,6.17,2818400.0,17429542.0,205000000.0,0.013748292682926828
2000-03-23,6.18,6.35,6.11,6.27,3945500.0,24569438.0,205000000.0,0.019246341463414633
2000-03-24,6.3,6.45,6.2,6.23,5880000.0,37240491.0,205000000.0,0.028682926829268294
2000-03-27,6.23,6.39,6.15,6.39,5297300.0,33192817.0,205000000.0,0.02584048780487805
2000-03-28,6.43,7.03,6.4,6.9,26487700.0,180122694.0,205000000.0,0.12920829268292683
2000-03-29,6.95,7.08,6.55,6.75,11683600.0,79100954.0,205000000.0,0.056993170731707316
2000-03-30,6.78,6.9,6.68,6.82,5827100.0,39462895.0,205000000.0,0.028424878048780487
2000-03-31,6.85,6.88,6.58,6.63,5590700.0,37556542.0,205000000.0,0.02727170731707317
2000-04-03,6.64,6.75,6.56,6.58,4471700.0,29739325.0,205000000.0,0.021813170731707316
2000-04-04,6.5,6.54,6.3,6.42,5031800.0,32345769.0,205000000.0,0.024545365853658536
2000-04-05,6.4,6.54,6.3,6.49,2831400.0,18238387.0,205000000.0,0.013811707317073171
2000-04-06,6.49,6.56,6.4,6.53,2913400.0,18910532.0,205000000.0,0.01421170731707317
2000-04-07,6.56,6.73,6.5,6.67,3876800.0,25711986.0,205000000.0,0.018911219512195123
2000-04-10,6.65,7.05,6.63,6.93,9047700.0,62204740.0,205000000.0,0.04413512195121951
2000-04-11,6.95,6.98,6.67,6.69,5392800.0,36812889.0,205000000.0,0.026306341463414634
2000-04-12,6.69,6.85,6.46,6.85,5590100.0,37190177.0,205000000.0,0.02726878048780488
2000-04-13,6.95,7.05,6.68,6.85,4730500.0,32687691.0,205000000.0,0.02307560975609756
2000-04-14,6.67,6.95,6.64,6.87,6563900.0,44448713.0,205000000.0,0.0320190243902439
2000-04-17,6.78,6.94,6.6,6.83,4986300.0,33972191.0,205000000.0,0.02432341463414634
2000-04-18,6.81,7.22,6.61,7.21,7957000.0,54815759.0,205000000.0,0.03881463414634146
2000-04-19,7.21,7.44,7.03,7.39,19614900.0,142447975.0,205000000.0,0.09568243902439025
2000-04-20,7.39,8.13,7.25,7.92,29666700.0,232158201.0,205000000.0,0.14471560975609757
2000-04-21,7.91,8.0,7.71,7.77,11454000.0,89565050.0,205000000.0,0.05587317073170732
2000-04-24,7.8,8.3,7.77,8.04,15607400.0,126606258.0,205000000.0,0.07613365853658537
2000-04-25,8.06,8.19,7.8,7.92,5652100.0,44788221.0,205000000.0,0.02757121951219512
2000-04-26,7.92,7.99,7.63,7.7,5779300.0,44767416.0,205000000.0,0.02819170731707317
2000-04-27,7.62,7.74,7.38,7.42,6426600.0,48395074.0,205000000.0,0.031349268292682926
2000-04-28,7.4,7.83,7.27,7.59,8144300.0,61478445.0,205000000.0,0.03972829268292683
2000-05-08,7.6,7.71,7.46,7.58,2886800.0,21881217.0,205000000.0,0.014081951219512195
2000-05-09,7.58,7.58,7.29,7.35,3943400.0,29137821.0,205000000.0,0.01923609756097561
2000-05-10,7.3,7.33,7.03,7.04,5171700.0,36806452.0,205000000.0,0.02522780487804878
2000-05-11,6.98,7.04,6.75,6.79,4017400.0,27509751.0,205000000.0,0.019597073170731706
2000-05-12,6.8,7.04,6.79,6.86,3488800.0,24079457.0,205000000.0,0.017018536585365854
2000-05-15,6.91,7.17,6.85,7.1,4008700.0,28203738.0,205000000.0,0.019554634146341465
2000-05-16,7.1,7.17,6.99,7.03,2100900.0,14826643.0,205000000.0,0.010248292682926829
2000-05-17,7.05,7.25,6.98,7.19,2799600.0,19911052.0,205000000.0,0.013656585365853659
2000-05-19,7.29,7.53,7.29,7.43,3444800.0,25591475.0,205000000.0,0.01680390243902439
2000-05-22,7.53,7.61,7.38,7.5,4500400.0,33867787.0,205000000.0,0.021953170731707317
2000-05-23,7.54,7.82,7.5,7.55,3841400.0,29306115.0,205000000.0,0.018738536585365853
2000-05-24,7.58,7.75,7.47,7.53,3882200.0,29474471.0,205000000.0,0.018937560975609755
2000-05-25,7.6,7.86,7.6,7.78,6501200.0,50519424.0,205000000.0,0.03171317073170732
